"lhs","op","rhs","est","se","z","model","time","effect_type","effect","estRef","Bias","RelBiasPercent","Scenario","ScenarioSubtitle","effect_parsed","model_lab","Scenario_plain"
"X4","~","Y3",0.117776302849871,0.042483897304759,2.77225749805863,"model_clpm_lag2",4,"cross","Y[t-1] -> X[t]",0.149999999999837,-0.0322236971499662,-21.4824647666675,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5A"
"Y4","~","X3",0.0996351815582318,0.0508608861605033,1.95897454959416,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.100000000000107,-0.000364818441875414,-0.364818441875023,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5A"
"X4","~","Y3",0.149270180909037,0.0448804560675789,3.32595062501755,"model_dpm",4,"cross","Y[t-1] -> X[t]",0.149999999999837,-0.000729819090800193,-0.486546060533991,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","DPM","Scenario 5A"
"Y4","~","X3",0.0880342970707783,0.0534488775504603,1.6470747582616,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.100000000000107,-0.0119657029293289,-11.9657029293161,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM","Scenario 5A"
"X4","~","Y3",0.146765028869134,0.0479985586962377,3.0576965820567,"model_dpm_free",4,"cross","Y[t-1] -> X[t]",0.149999999999837,-0.00323497113070323,-2.15664742047116,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","DPM-free","Scenario 5A"
"Y4","~","X3",0.0904977167512298,0.05362370809668,1.68764376734388,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.100000000000107,-0.00950228324887743,-9.50228324886725,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM-free","Scenario 5A"
"X4","~","Y3",0.142454664834875,0.0508499035044089,2.80147365122382,"model_riclpm",4,"cross","Y[t-1] -> X[t]",0.149999999999837,-0.00754533516496173,-5.03022344331329,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","RICLPM","Scenario 5A"
"Y4","~","X3",0.0870027372400674,0.0689630224515789,1.26158532713897,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.100000000000107,-0.0129972627600398,-12.9972627600259,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM","Scenario 5A"
"X4","~","Y3",0.145097464811019,0.0545519016084753,2.65980580938129,"model_riclpm_free",4,"cross","Y[t-1] -> X[t]",0.149999999999837,-0.00490253518881786,-3.2683567925488,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5A"
"Y4","~","X3",0.0836872300701459,0.0756607391732504,1.10608528259969,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.100000000000107,-0.0163127699299613,-16.3127699299439,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5A"
"X5","~","Y4",0.149999999997854,0.0373152268804397,4.01980672604412,"model_covariates",5,"cross","Y[t-1] -> X[t]",0.149999999997854,0,0,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","True Model","Scenario 5A"
"Y5","~","X4",0.100000000001478,0.0582234412142452,1.71752129238647,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.100000000001478,0,0,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","True Model","Scenario 5A"
"X5","~","Y4",0.10213621240236,0.0378475968947603,2.69861816290113,"model_clpm",5,"cross","Y[t-1] -> X[t]",0.149999999997854,-0.0478637875954937,-31.9091917307856,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","CLPM","Scenario 5A"
"Y5","~","X4",0.120758565178437,0.0438283398142101,2.75526213610502,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.100000000001478,0.0207585651769592,20.7585651766524,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM","Scenario 5A"
"X5","~","Y4",0.101158129850756,0.0406836289868929,2.48645787924539,"model_clpm_lag2",5,"cross","Y[t-1] -> X[t]",0.149999999997854,-0.0488418701470983,-32.561246765198,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5A"
"Y5","~","X4",0.092489439741491,0.0535372616435143,1.72757135688683,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.100000000001478,-0.00751056025998696,-7.51056025987596,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5A"
"X5","~","Y4",0.138159512369496,0.043819447223548,3.1529268652036,"model_dpm",5,"cross","Y[t-1] -> X[t]",0.149999999997854,-0.0118404876283584,-7.89365841901853,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","DPM","Scenario 5A"
"Y5","~","X4",0.0696884818341266,0.0548777771403652,1.26988528809902,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.100000000001478,-0.0303115181673513,-30.3115181669033,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM","Scenario 5A"
"X5","~","Y4",0.145011752701822,0.0539656369599242,2.6871127789988,"model_dpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999997854,-0.00498824729603203,-3.32549819740226,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","DPM-free","Scenario 5A"
"Y5","~","X4",0.0734041575197407,0.0524396116144475,1.39978453805934,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000001478,-0.0265958424817372,-26.5958424813441,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","DPM-free","Scenario 5A"
"X5","~","Y4",0.114654816981346,0.0481214777871414,2.38261213607166,"model_riclpm",5,"cross","Y[t-1] -> X[t]",0.149999999997854,-0.035345183016508,-23.5634553446758,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","RICLPM","Scenario 5A"
"Y5","~","X4",0.0697709559252537,0.0687040005013814,1.01552974231611,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.100000000001478,-0.0302290440762242,-30.2290440757775,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM","Scenario 5A"
"X5","~","Y4",0.136559483767811,0.052706081186166,2.59096257385295,"model_riclpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999997854,-0.0134405162300429,-8.96034415349009,"Scenario~5*italic('A')","Part-Linear","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5A"
"Y5","~","X4",0.0693096718132794,0.0799465792067496,0.866949811999308,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000001478,-0.0306903281881985,-30.690328187745,"Scenario~5*italic('A')","Part-Linear","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5A"
"X2","~","Y1",0.15,0.0469139347084767,3.19734426310861,"model_covariates",2,"cross","Y[t-1] -> X[t]",0.15,0,0,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","True Model","Scenario 5C"
"Y2","~","X1",0.1,0.0437475902315727,2.28584019075478,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.1,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","True Model","Scenario 5C"
"X2","~","Y1",0.177768150659951,0.0410562577173508,4.32986737085938,"model_clpm",2,"cross","Y[t-1] -> X[t]",0.15,0.0277681506599508,18.5121004399672,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","CLPM","Scenario 5C"
"Y2","~","X1",0.141625113877809,0.0385214510818377,3.67652593296474,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.1,0.0416251138778085,41.6251138778084,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM","Scenario 5C"
"X2","~","Y1",0.177768150659952,0.0410562612183856,4.32986700163398,"model_clpm_lag2",2,"cross","Y[t-1] -> X[t]",0.15,0.0277681506599524,18.5121004399683,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5C"
"Y2","~","X1",0.141625113877807,0.038521442289457,3.67652677211851,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.1,0.0416251138778064,41.6251138778063,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"X2","~","Y1",0.147938911573806,0.0464633142203519,3.18399395428847,"model_dpm",2,"cross","Y[t-1] -> X[t]",0.15,-0.00206108842619424,-1.37405895079616,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","DPM","Scenario 5C"
"Y2","~","X1",0.108294876017766,0.0440618134665495,2.45779434611743,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.1,0.00829487601776613,8.2948760177661,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM","Scenario 5C"
"X2","~","Y1",0.148234262251443,0.0470437458178385,3.15098765360716,"model_dpm_free",2,"cross","Y[t-1] -> X[t]",0.15,-0.00176573774855709,-1.17715849903806,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","DPM-free","Scenario 5C"
"Y2","~","X1",0.106170570789386,0.0427103412332358,2.48582820281397,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.1,0.00617057078938575,6.17057078938573,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"X2","~","Y1",0.160093996335245,0.0580307981270484,2.75877639981355,"model_riclpm",2,"cross","Y[t-1] -> X[t]",0.15,0.0100939963352455,6.72933089016366,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","RICLPM","Scenario 5C"
"Y2","~","X1",0.110566761385081,0.0568540706266389,1.94474661473537,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.1,0.0105667613850812,10.5667613850811,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"X2","~","Y1",0.150729395624802,0.0628362615960575,2.3987645317566,"model_riclpm_free",2,"cross","Y[t-1] -> X[t]",0.15,0.000729395624801954,0.486263749867969,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5C"
"Y2","~","X1",0.100440208335257,0.0591096968518639,1.69921711131377,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.1,0.000440208335256362,0.44020833525636,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"X3","~","Y2",0.150000000000002,0.0450269242793992,3.33134013483195,"model_covariates",3,"cross","Y[t-1] -> X[t]",0.150000000000002,0,0,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","True Model","Scenario 5C"
"Y3","~","X2",0.0999999999999984,0.0446899130432515,2.2376414092195,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.0999999999999984,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","True Model","Scenario 5C"
"X3","~","Y2",0.196862371415689,0.040168190040013,4.90095200255692,"model_clpm",3,"cross","Y[t-1] -> X[t]",0.150000000000002,0.0468623714156869,31.2415809437909,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","CLPM","Scenario 5C"
"Y3","~","X2",0.125761977951189,0.0394541947268084,3.18754390558467,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.0999999999999984,0.0257619779511907,25.7619779511911,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM","Scenario 5C"
"X3","~","Y2",0.157118861905638,0.0473296410615202,3.31967152891379,"model_clpm_lag2",3,"cross","Y[t-1] -> X[t]",0.150000000000002,0.0071188619056361,4.74590793709068,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5C"
"Y3","~","X2",0.0989829268877483,0.0442168239114448,2.23858066074548,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.0999999999999984,-0.00101707311225009,-1.01707311225011,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"X3","~","Y2",0.163541902952599,0.0479732180501538,3.40902506856271,"model_dpm",3,"cross","Y[t-1] -> X[t]",0.150000000000002,0.0135419029525977,9.02793530173169,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","DPM","Scenario 5C"
"Y3","~","X2",0.100940994896627,0.0464669884210907,2.17231626852778,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.0999999999999984,0.000940994896628702,0.940994896628717,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM","Scenario 5C"
"X3","~","Y2",0.153035740621204,0.0525984528184691,2.90951030725885,"model_dpm_free",3,"cross","Y[t-1] -> X[t]",0.150000000000002,0.00303574062120274,2.0238270808018,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","DPM-free","Scenario 5C"
"Y3","~","X2",0.0981066478818607,0.0493740214453273,1.98700946388367,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.0999999999999984,-0.00189335211813772,-1.89335211813775,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"X3","~","Y2",0.187748230697223,0.0574247924926328,3.26946293661069,"model_riclpm",3,"cross","Y[t-1] -> X[t]",0.150000000000002,0.0377482306972212,25.1654871314805,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","RICLPM","Scenario 5C"
"Y3","~","X2",0.0941812799754492,0.0581653677438807,1.61919856486006,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.0999999999999984,-0.00581872002454924,-5.81872002454933,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"X3","~","Y2",0.148901915934584,0.0661297185234149,2.25166414222467,"model_riclpm_free",3,"cross","Y[t-1] -> X[t]",0.150000000000002,-0.00109808406541767,-0.732056043611772,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5C"
"Y3","~","X2",0.100984678851168,0.0573299840729912,1.76146357763848,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.0999999999999984,0.000984678851169596,0.984678851169611,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"X4","~","Y3",0.150000000000004,0.0472905473934088,3.17188123774837,"model_covariates",4,"cross","Y[t-1] -> X[t]",0.150000000000004,0,0,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","True Model","Scenario 5C"
"Y4","~","X3",0.099999999999992,0.0406018031394278,2.46294480214558,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.099999999999992,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","True Model","Scenario 5C"
"X4","~","Y3",0.161473689786256,0.0416867113841674,3.87350511529156,"model_clpm",4,"cross","Y[t-1] -> X[t]",0.150000000000004,0.0114736897862518,7.64912652416769,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","CLPM","Scenario 5C"
"Y4","~","X3",0.169585302961128,0.0369771662914344,4.58621684594612,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.099999999999992,0.0695853029611356,69.5853029611412,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM","Scenario 5C"
"X4","~","Y3",0.138448356017384,0.0485721938318374,2.85036242127972,"model_clpm_lag2",4,"cross","Y[t-1] -> X[t]",0.150000000000004,-0.0115516439826199,-7.70109598841308,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5C"
"Y4","~","X3",0.128282305723927,0.0416319802975056,3.08134046968728,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.099999999999992,0.0282823057239353,28.2823057239376,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"X4","~","Y3",0.150407808842465,0.0507095510830212,2.96606468860705,"model_dpm",4,"cross","Y[t-1] -> X[t]",0.150000000000004,0.000407808842460833,0.271872561640548,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","DPM","Scenario 5C"
"Y4","~","X3",0.129899859111097,0.0457909478570125,2.83680214519088,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.099999999999992,0.0298998591111051,29.8998591111075,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM","Scenario 5C"
"X4","~","Y3",0.144078158951728,0.0562338878187027,2.56212338396793,"model_dpm_free",4,"cross","Y[t-1] -> X[t]",0.150000000000004,-0.00592184104827603,-3.94789403218392,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","DPM-free","Scenario 5C"
"Y4","~","X3",0.119029547265632,0.0567527786397577,2.09733426483275,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.099999999999992,0.0190295472656401,19.0295472656417,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"X4","~","Y3",0.143451503364163,0.0604330744037809,2.37372506329395,"model_riclpm",4,"cross","Y[t-1] -> X[t]",0.150000000000004,-0.00654849663584112,-4.36566442389397,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","RICLPM","Scenario 5C"
"Y4","~","X3",0.148601375982037,0.0557474049369142,2.6656196131497,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.099999999999992,0.0486013759820449,48.6013759820488,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"X4","~","Y3",0.148884211035395,0.0659283356240529,2.2582734665772,"model_riclpm_free",4,"cross","Y[t-1] -> X[t]",0.150000000000004,-0.00111578896460873,-0.743859309739137,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5C"
"Y4","~","X3",0.104261062522932,0.0689408165883295,1.51232706083992,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.099999999999992,0.00426106252294009,4.26106252294043,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"X5","~","Y4",0.149999999999984,0.045810262020437,3.27437550855015,"model_covariates",5,"cross","Y[t-1] -> X[t]",0.149999999999984,0,0,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","True Model","Scenario 5C"
"Y5","~","X4",0.100000000000009,0.0491644773875478,2.03398887395346,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.100000000000009,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","True Model","Scenario 5C"
"X5","~","Y4",0.241994036346038,0.0393369562436395,6.15182412302595,"model_clpm",5,"cross","Y[t-1] -> X[t]",0.149999999999984,0.091994036346054,61.3293575640426,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","CLPM","Scenario 5C"
"Y5","~","X4",0.098406968970787,0.0431552271002692,2.28030242413377,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.100000000000009,-0.00159303102922162,-1.59303102922148,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM","Scenario 5C"
"X5","~","Y4",0.195253131553759,0.0474959697594888,4.11094104494521,"model_clpm_lag2",5,"cross","Y[t-1] -> X[t]",0.149999999999984,0.0452531315537753,30.1687543691868,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5C"
"Y5","~","X4",0.0928879691559673,0.0479772658123574,1.93608300896635,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.100000000000009,-0.0071120308440413,-7.11203084404069,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"X5","~","Y4",0.187200657018933,0.0505405417932416,3.70397012728434,"model_dpm",5,"cross","Y[t-1] -> X[t]",0.149999999999984,0.0372006570189488,24.8004380126352,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","DPM","Scenario 5C"
"Y5","~","X4",0.0897933756346897,0.049449823900518,1.81584823871838,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.100000000000009,-0.010206624365319,-10.2066243653181,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM","Scenario 5C"
"X5","~","Y4",0.157531269716093,0.0752343200545612,2.09387510383358,"model_dpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999999984,0.00753126971610898,5.02084647740653,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","DPM-free","Scenario 5C"
"Y5","~","X4",0.103503901399703,0.0526575766440774,1.96560320463104,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000009,0.00350390139969445,3.50390139969415,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"X5","~","Y4",0.220482720813292,0.0583341076603328,3.77965361357914,"model_riclpm",5,"cross","Y[t-1] -> X[t]",0.149999999999984,0.0704827208133077,46.9884805422102,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","RICLPM","Scenario 5C"
"Y5","~","X4",0.0838598739430478,0.0620220468285702,1.3520978141021,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.100000000000009,-0.0161401260569609,-16.1401260569595,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"X5","~","Y4",0.159213255772627,0.0930983970795357,1.71016108512167,"model_riclpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999999984,0.00921325577264284,6.14217051509589,"Scenario~5*italic('C')","Part-Proportional","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5C"
"Y5","~","X4",0.110495183100047,0.0579685747570742,1.90612212846517,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000009,0.010495183100038,10.4951831000371,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"X2","~","Y1",0.149999999999719,0.0455772247376072,3.29111745753027,"model_covariates",2,"cross","Y[t-1] -> X[t]",0.149999999999719,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 4B"
"Y2","~","X1",0.100000000000315,0.044439130135825,2.25026906905407,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.100000000000315,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 4B"
"X2","~","Y1",0.18137419593782,0.0404404943900381,4.48496485202463,"model_clpm",2,"cross","Y[t-1] -> X[t]",0.149999999999719,0.0313741959381009,20.9161306254398,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 4B"
"Y2","~","X1",0.139612463407785,0.0388538294948387,3.59327420805023,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.100000000000315,0.0396124634074697,39.6124634073447,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"X2","~","Y1",0.181374195937822,0.0404404931815981,4.48496498604408,"model_clpm_lag2",2,"cross","Y[t-1] -> X[t]",0.149999999999719,0.0313741959381025,20.9161306254408,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 4B"
"Y2","~","X1",0.139612463407783,0.0388538154506466,3.59327550688358,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.100000000000315,0.0396124634074679,39.6124634073429,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"X2","~","Y1",0.143632169367845,0.0457193586478514,3.14160507968095,"model_dpm",2,"cross","Y[t-1] -> X[t]",0.149999999999719,-0.00636783063187402,-4.24522042125729,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 4B"
"Y2","~","X1",0.106263359548608,0.043995376572749,2.41533015117838,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.100000000000315,0.00626335954829219,6.26335954827243,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"X2","~","Y1",0.143559747788345,0.0449324676772185,3.19501142958884,"model_dpm_free",2,"cross","Y[t-1] -> X[t]",0.149999999999719,-0.00644025221137479,-4.29350147425789,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 4B"
"Y2","~","X1",0.106707094415183,0.0431736606098718,2.47157857146782,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000315,0.00670709441486789,6.70709441484673,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"X2","~","Y1",0.146555899491766,0.0600993377590054,2.43856097182712,"model_riclpm",2,"cross","Y[t-1] -> X[t]",0.149999999999719,-0.00344410050795288,-2.29606700530622,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 4B"
"Y2","~","X1",0.0979101319428995,0.0576791396692793,1.69749639998614,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.100000000000315,-0.00208986805741601,-2.08986805740942,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"X2","~","Y1",0.152991382494291,0.0615955607292895,2.48380533731453,"model_riclpm_free",2,"cross","Y[t-1] -> X[t]",0.149999999999719,0.00299138249457137,1.99425499638465,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 4B"
"Y2","~","X1",0.10620415943055,0.0569639597195623,1.86440970665314,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000315,0.00620415943023463,6.20415943021505,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"X3","~","Y2",0.149999999999906,0.0444969048939722,3.37102098128685,"model_covariates",3,"cross","Y[t-1] -> X[t]",0.149999999999906,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 4B"
"Y3","~","X2",0.10000000000012,0.0437169220773325,2.28744374599901,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.10000000000012,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 4B"
"X3","~","Y2",0.191086502633271,0.0400678077639835,4.76907805285611,"model_clpm",3,"cross","Y[t-1] -> X[t]",0.149999999999906,0.0410865026333654,27.3910017555942,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 4B"
"Y3","~","X2",0.134370738720241,0.0389100112601477,3.45337187958786,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.10000000000012,0.0343707387201209,34.3707387200796,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"X3","~","Y2",0.155580386493397,0.046939636657637,3.31447786075022,"model_clpm_lag2",3,"cross","Y[t-1] -> X[t]",0.149999999999906,0.0055803864934916,3.72025766233007,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 4B"
